product_link,product_brand,product_model,product_variant,product_price_(Rp),product_transmission,product_mileage_(km),production_year,product_location
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-x-m-t-2021/p/SN202306-0000006107,Daihatsu,AYLA,R DELUXE,115000000.0,Manual,43452.0,2017,Kota Semarang
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-terios-x-m-t-ids-2022/p/SN202305-0000000677,Daihatsu,TERIOS,R DELUXE,195000000.0,Manual,106516.0,2020,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2021/p/SN202306-0000001005,Daihatsu,LUXIO,X,170000000.0,Automatic,61365.0,2018,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-2018/p/SN202305-000000101,Daihatsu,AYLA,R,142000000.0,Manual,27487.0,2020,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-terios-x-deluxe-2022/p/SN202305-000000102,Daihatsu,XENIA,R,152000000.0,Automatic,125002.0,2018,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2023/p/SN202306-0000006129,Daihatsu,AYLA,1.0 M M/T,88580000.0,Manual,43928.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000006111,Daihatsu,ALL NEW XENIA,1.3 R M/T,210055000.0,Manual,5558.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2020/p/SN202306-0000010006,Daihatsu,ROCKY,1.2 M CVT,199842500.0,Automatic,8413.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000010022,Daihatsu,ALL NEW XENIA,1.3 X CVT,220805000.0,Automatic,8940.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000008005,Daihatsu,ALL NEW XENIA,1.3 X CVT,223492500.0,Automatic,4339.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-m-t-2022/p/SN202305-0000000272,Daihatsu,NEW AYLA,1.0 D+ MT MC,114380000.0,Manual,13322.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-gran-max-pu-2021/p/SN202305-000000773,Daihatsu,AYLA,1.0 D+ M/T NEW,96642500.0,Manual,38479.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-a-t-mc-2021/p/SN202306-0000009063,Daihatsu,GRANMAX,PU 1.5 M/T,146200000.0,Manual,21774.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-terios-1-5-x-mt-2019/p/SN202307-0000000142,Daihatsu,NEW AYLA,1.0 X MT MC,122012500.0,Manual,13543.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004029,Daihatsu,SIGRA,1.0 D M/T MC,132117500.0,Manual,15182.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-x-ads-2021/p/SN202305-000000511,Daihatsu,GRANMAX,1.5 M/T,157487500.0,Manual,13131.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-m-t-mc-2020/p/SN202305-0000000196,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,19327.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004030,Daihatsu,SIGRA,1.0 D M/T,130505000.0,Manual,15793.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000010012,Daihatsu,NEW AYLA,1.0 D+ MT MC,116530000.0,Manual,8231.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2017/p/SN202305-000000382,Daihatsu,NEW AYLA,1.2 R MT DLX MC,148242500.0,Manual,13637.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000009024,Daihatsu,NEW AYLA,1.0 D+ MT MC,117067500.0,Manual,21368.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2018/p/SN202306-000000490,Daihatsu,SIGRA,1.0 D M/T,113305000.0,Manual,37543.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004039,Daihatsu,NEW AYLA,1.0 D+ MT MC,114380000.0,Manual,15382.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sirion-d-2019/p/SN202306-000000308,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,4566.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000009002,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,16810.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000004023,Daihatsu,NEW AYLA,1.0 D+ MT MC,120292500.0,Manual,15333.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-m-t-2022/p/SN202306-0000010102,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,14115.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000002021,Daihatsu,NEW AYLA,1.0 D+ MT MC,109112500.0,Manual,27438.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-mt-mc-2022/p/SN202306-0000009030,Daihatsu,ROCKY,1.2 M CVT,184792500.0,Automatic,19504.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2022/p/SN202306-0000010054,Daihatsu,SIGRA,1.2 R M/T,126312500.0,Manual,127447.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-mt-mc-2022/p/SN202306-0000003054,Daihatsu,GRANMAX,PU 1.5 M/T,138137500.0,Manual,58831.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2018/p/SN202306-000000478,Daihatsu,TERIOS,TERIOS 1.5 X DELUXE MT,193800000.0,Manual,42626.0,2019,Kota Bogor
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2018/p/SN202306-000000280,Daihatsu,SIGRA,1.2 R M/T MC,149855000.0,Manual,18506.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000010098,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,8613.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004028,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,11811.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2022/p/SN202306-0000009034,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,10845.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2021/p/SN202306-0000009012,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,23466.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-x-m-t-2017/p/SN202306-0000006030,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,3577.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-m-t-2022/p/SN202304-0000002122,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,59068.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-xenia-r-2018/p/SN202306-000000311,Daihatsu,SIGRA,1.0 D M/T MC,123087500.0,Manual,23942.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-x-cvt-2022/p/SN202306-0000003033,Daihatsu,NEW AYLA,1.0 D+ MT MC,116637500.0,Manual,25533.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-2019/p/SN202305-0000000027,Daihatsu,SIGRA,1.0 M M/T MC,128462500.0,Manual,19531.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2022/p/SN202306-0000010096,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,21894.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2021/p/SN202306-0000006121,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,9073.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-deluxe-2017/p/SN202306-000000071,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,15870.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-2-r-m-t-new-2020/p/SN202306-0000008025,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,14090.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2023/p/SN202306-0000001004,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,51106.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004015,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,41596.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-x-deluxe-2018/p/SN202306-000000315,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,51208.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-x-m-t-new-2019/p/SN202306-0000010051,Daihatsu,GRANMAX,PU 1.5 M/T,157487500.0,Manual,21773.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2022/p/SN202306-0000010088,Daihatsu,GRANMAX,PU 1.5 M/T,132225000.0,Manual,46160.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2021/p/SN202306-0000006021,Daihatsu,ROCKY,1.2 X CVT,213387500.0,Automatic,29471.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2021/p/SN202306-0000001001,Daihatsu,GRANMAX,PU 1.3 M/T,107500000.0,Manual,30080.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-x-m-t-new-2019/p/SN202306-0000006127,Daihatsu,GRANMAX,1.5 M/T,157487500.0,Manual,14585.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-0-r-tc-cvt-asa-2021/p/SN202305-0000000689,Daihatsu,GRANMAX,PU 1.5 M/T,119217500.0,Manual,186595.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000006116,Daihatsu,GRANMAX,PU 1.5 M/T,81592500.0,Manual,108461.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-custom-2019/p/SN202303-000000419,Daihatsu,GRANMAX,PU 1.5 M/T,138137500.0,Manual,37896.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2018/p/SN202303-000000608,Daihatsu,NEW AYLA,1.0 X MT MC,110187500.0,Manual,16996.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2021/p/SN202306-0000006112,Daihatsu,SIGRA,1.0 D M/T MC,114487500.0,Manual,118287.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-1-5-m-t-2022/p/SN202306-0000002011,Daihatsu,SIGRA,1.0 D M/T MC,115455000.0,Manual,70226.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-1-5-m-t-2022/p/SN202306-0000001013,Daihatsu,SIGRA,1.2 X M/T,110725000.0,Manual,204480.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-custom-2016/p/SN202306-000000161,Daihatsu,AYLA,1.0 X M/T,98255000.0,Manual,155648.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004034,Daihatsu,SIGRA,1.2 R A/T MC,131150000.0,Automatic,38078.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004019,Daihatsu,TERIOS,R,156000000.0,Automatic,116580.0,2015,Kota Depok
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-2019/p/SN202305-0000000213,Daihatsu,TERIOS,R DELUXE,210000000.0,Manual,33204.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000001006,Daihatsu,ALL NEW XENIA,1.3 R CVT,236392500.0,Automatic,11219.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000010103,Daihatsu,SIGRA,1.2 X M/T MC,160067500.0,Manual,8185.0,2023,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2022/p/SN202305-0000000201,Daihatsu,NEW AYLA,1.0 D+ MT MC,114917500.0,Manual,15666.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-deluxe-2017/p/SN202305-000000789,Daihatsu,SIGRA,1.0 D M/T MC,133192500.0,Manual,6943.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-2021/p/SN202306-0000006124,Daihatsu,NEW AYLA,1.0 D+ MT MC,113412500.0,Manual,30309.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-x-m-t-2022/p/SN202305-0000000226,Daihatsu,SIGRA,1.0 D M/T,111262500.0,Manual,40248.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2021/p/SN202306-0000006027,Daihatsu,NEW AYLA,1.0 X M/T,110187500.0,Manual,66087.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000010087,Daihatsu,SIGRA,1.0 M M/T MC,134375000.0,Manual,22134.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2020/p/SN202304-000000398,Daihatsu,NEW AYLA,1.2 R MT MC,145017500.0,Manual,14360.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000010020,Daihatsu,SIGRA,1.2 R M/T MC,147167500.0,Manual,20262.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-1-5-m-t-2022/p/SN202306-0000006011,Daihatsu,NEW AYLA,1.0 D+ MT MC,119217500.0,Manual,22679.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2020/p/SN202306-0000006150,Daihatsu,NEW AYLA,1.0 X MT MC,122012500.0,Manual,1602.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2022/p/SN202306-0000010120,Daihatsu,SIGRA,1.0 D M/T MC,128462500.0,Manual,10131.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-d%2B-m-t-new-2018/p/SN202306-0000003049,Daihatsu,SIGRA,1.2 R M/T MC,161142500.0,Manual,14366.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2019/p/SN202306-0000010019,Daihatsu,NEW AYLA,1.0 D+ MT MC,114917500.0,Manual,27309.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-terios-r-a-t-deluxe-e4-2020/p/SN202306-0000006075,Daihatsu,SIGRA,1.0 D M/T MC,128462500.0,Manual,27402.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-m-cvt-2022/p/SN202305-0000000238,Daihatsu,NEW AYLA,1.0 X M/T,122012500.0,Manual,11073.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-deluxe-mc-2022/p/SN202306-0000002017,Daihatsu,NEW AYLA,1.0 D+ MT MC,116637500.0,Manual,7682.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-m-cvt-2021/p/SN202305-0000000552,Daihatsu,NEW AYLA,1.2 R MT MC,146200000.0,Manual,26537.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2022/p/SN202306-0000006082,Daihatsu,GRANMAX,PU 1.5 M/T,91267500.0,Manual,204000.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-xenia-r-custom-2018/p/SN202301-000000246,Daihatsu,SIGRA,1.0 M M/T MC,134375000.0,Manual,9440.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-at-mc-2022/p/SN202305-0000000356,Daihatsu,NEW AYLA,1.2 R MT MC,143942500.0,Manual,2521.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2018/p/SN202306-000000167,Daihatsu,SIGRA,1.0 D M/T MC,125237500.0,Manual,2431.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-m-t-2019/p/SN202306-0000006029,Daihatsu,ALL NEW XENIA,1.3 X CVT,219730000.0,Automatic,18338.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-x-m-t-2022/p/SN202305-0000000653,Daihatsu,ALL NEW TERIOS,X A/T DELUXE IDS,206292500.0,Automatic,37305.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000003055,Daihatsu,ALL NEW XENIA,1.5 R CVT,240692500.0,Automatic,10711.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2021/p/SN202306-0000006028,Daihatsu,ALL NEW XENIA,X M/T,204142500.0,Manual,14919.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2021/p/SN202306-0000004041,Daihatsu,ALL NEW XENIA,1.3 X M/T,211130000.0,Manual,13817.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-x-cvt-2022/p/SN202307-0000010124,Daihatsu,TERIOS,R DELUXE,210000000.0,Automatic,89369.0,2018,Kota Depok
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2017/p/SN202306-0000006019,Daihatsu,TERIOS,R DELUXE,215000000.0,Automatic,80785.0,2018,Kota Bandung
www.mobbi.id/in/mobil-bekas/daihatsu-sirion-d-new-2018/p/SN202302-000000469,Daihatsu,ALL NEW TERIOS,X M/T IDS,205217500.0,Manual,15000.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000010021,Daihatsu,ROCKY,1.0 R TC CVT ASA,234350000.0,Automatic,37926.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-2015/p/SN202306-000000539,Daihatsu,TERIOS,X DELUXE,186000000.0,Automatic,87863.0,2018,Kota Bekasi
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-blind-van-1-3-ac-fh-m-t-2017/p/SN202306-0000006079,Daihatsu,AYLA,1.2 R M/T NEW,126312500.0,Manual,60643.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004020,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,12157.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-terios-1-5-tx-a-t-2015/p/SN202305-0000002171,Daihatsu,SIGRA,1.0 M M/T MC,124700000.0,Manual,55504.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004036,Daihatsu,SIGRA,1.0 M M/T MC,115562500.0,Manual,41724.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-5-r-cvt-2022/p/SN202305-0000000649,Daihatsu,SIGRA,1.2 R M/T MC,134912500.0,Manual,86575.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2021/p/SN202305-0000000555,Daihatsu,NEW AYLA,1.0 D+ MT MC,111155000.0,Manual,28208.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2020/p/SN202306-0000010082,Daihatsu,SIGRA,1.0 D M/T MC,129967500.0,Manual,14196.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000003047,Daihatsu,NEW AYLA,1.0 X MT MC,135342500.0,Manual,18651.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2018/p/SN202305-000000622,Daihatsu,SIGRA,1.0 D M/T MC,131042500.0,Manual,11933.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-terios-x-m-t-ids-2022/p/SN202306-0000010032,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,17771.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000009036,Daihatsu,NEW AYLA,1.0 D+ MT MC,118142500.0,Manual,10893.0,2022,Kota Jakarta Selatan
