product_link,product_brand,product_model,product_variant,product_price_(Rp),product_transmission,product_mileage_(km),production_year,product_location
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-dlx-mc-2022/p/SN202306-0000003066,Daihatsu,NEW AYLA,1.0 X MT MC,118787500.0,Manual,18116.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-m-t-2020/p/SN202306-0000010083,Daihatsu,NEW AYLA,1.2 R MT MC,148242500.0,Manual,60429.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-x-cvt-2022/p/SN202306-0000004046,Daihatsu,SIGRA,1.0 D M/T MC,128462500.0,Manual,26918.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2020/p/SN202306-0000006078,Daihatsu,SIGRA,1.0 D M/T MC,125237500.0,Manual,20313.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-x-cvt-2022/p/SN202306-0000003031,Daihatsu,SIRION,SIRION 1.3 D FMC M/T,93840000.0,Manual,133029.0,2013,Kota Bandung
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004022,Daihatsu,SIGRA,1.2 X M/T,138675000.0,Manual,4513.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-m-cvt-2022/p/SN202306-0000010024,Daihatsu,SIGRA,1.0 D M/T MC,114487500.0,Manual,25477.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-r-ads-2021/p/SN202305-000000465,Daihatsu,SIGRA,1.2 R M/T MC,137062500.0,Manual,31172.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000002043,Daihatsu,AYLA,1.0 X M/T NEW,106962500.0,Manual,64855.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2021/p/SN202305-0000000104,Daihatsu,SIGRA,1.2 R M/T MC,148350000.0,Manual,23062.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-2018/p/SN202305-0000000553,Daihatsu,TERIOS,TERIOS 1.5 X MT,196860000.0,Manual,92716.0,2019,Kota Medan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000003093,Daihatsu,NEW AYLA,1.2 R AT MC,152005000.0,Automatic,13982.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2019/p/SN202306-0000006017,Daihatsu,SIGRA,R,114000000.0,Manual,56512.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202307-0000010123,Daihatsu,SIGRA,1.2 R M/T MC,142330000.0,Manual,74493.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000010079,Daihatsu,NEW AYLA,1.0 D+ MT MC,121367500.0,Manual,1909.0,2023,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-xenia-r-2018/p/SN202306-000000024,Daihatsu,NEW AYLA,1.0 D+ MT MC,109112500.0,Manual,33535.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2021/p/SN202306-0000006010,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,31409.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-m-m-t-2022/p/SN202306-0000006134,Daihatsu,GRANMAX,PU 1.5 M/T,141900000.0,Manual,21569.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000003053,Daihatsu,GRANMAX,1.5 M/T,152650000.0,Manual,28000.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-xenia-r-deluxe-2020/p/SN202306-000000497,Daihatsu,GRANMAX,1.5 M/T,152650000.0,Manual,20544.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-mt-mc-2020/p/SN202306-0000006024,Daihatsu,ROCKY,1.2 X M/T,199842500.0,Manual,5676.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-d%2B-m-t-2017/p/SN202306-0000007009,Daihatsu,NEW AYLA,1.2 X AT MC,147705000.0,Automatic,5127.0,2023,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2021/p/SN202305-0000000035,Daihatsu,SIGRA,1.2 X A/T MC,134375000.0,Automatic,26278.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2019/p/SN202306-000000556,Daihatsu,SIRION,D NEW,126000000.0,Manual,52857.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2022/p/SN202306-000000227,Daihatsu,SIRION,D NEW,123000000.0,Manual,71076.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2020/p/SN202303-000000234,Daihatsu,TERIOS,TERIOS 1.5 TX A/T,168300000.0,Automatic,84893.0,2015,Kota Bandung
www.mobbi.id/in/mobil-bekas/daihatsu-xenia-r-standar-2018/p/SN202112-000000290,Daihatsu,GRAN MAX,PU,88000000.0,Manual,45062.0,2018,Makassar
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2020/p/SN202306-0000006104,Daihatsu,SIGRA,1.2 X M/T MC,123087500.0,Manual,66884.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-m-t-mc-2023/p/SN202306-0000010072,Daihatsu,SIGRA,1.2 R M/T MC,144480000.0,Manual,39731.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-mt-mc-2022/p/SN202306-0000009022,Daihatsu,SIGRA,1.2 R M/T,130612500.0,Manual,93551.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000003083,Daihatsu,SIGRA,1.0 M M/T MC,119862500.0,Manual,14636.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-r-cvt-2022/p/SN202306-0000010065,Daihatsu,SIGRA,1.0 D M/T,114917500.0,Manual,33883.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2019/p/SN202306-0000003072,Daihatsu,ALL NEW XENIA,1.3 X M/T,214355000.0,Manual,29445.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2023/p/SN202306-0000006166,Daihatsu,ALL NEW TERIOS,R A/T DELUXE E4,211775000.0,Automatic,46616.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2019/p/SN202303-000000710,Daihatsu,GRANMAX,PU 1.3 M/T,97287500.0,Manual,49593.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-terios-x-a-t-deluxe-ids-2021/p/SN202307-0000010128,Daihatsu,GRANMAX,BLIND VAN 1.3 AC FH M/T,105780000.0,Manual,141840.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000003068,Daihatsu,GRANMAX,PU 1.3 M/T,97287500.0,Manual,79995.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-at-mc-2022/p/SN202306-0000002010,Daihatsu,GRANMAX,PU 1.3 M/T,119862500.0,Manual,33569.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000009038,Daihatsu,GRANMAX,PU 1.3 M/T,104812500.0,Manual,70390.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2020/p/SN202305-0000000475,Daihatsu,GRANMAX,PU 1.5 M/T,122012500.0,Manual,33380.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000003064,Daihatsu,ROCKY,1.2 X M/T,185975000.0,Manual,24010.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2021/p/SN202306-0000009004,Daihatsu,ALL NEW TERIOS,R M/T,243380000.0,Manual,7510.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-2018/p/SN202305-000000326,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,22978.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000003080,Daihatsu,SIGRA,1.0 D M/T MC,118787500.0,Manual,89504.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2020/p/SN202306-0000006120,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,11114.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-m-m-t-2019/p/SN202304-0000000014,Daihatsu,GRANMAX,PU 1.5 M/T,106962500.0,Manual,38088.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000004025,Daihatsu,GRANMAX,PU 1.3 M/T,107500000.0,Manual,55353.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sirion-sirion-1-3-d-fmc-m-t-2013/p/SN202207-0000002077,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,21380.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-1-5-m-t-2022/p/SN202306-0000001012,Daihatsu,SIGRA,1.2 R M/T,127925000.0,Manual,350005.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000006122,Daihatsu,GRANMAX,PU 1.5 M/T,135450000.0,Manual,40012.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000010089,Daihatsu,NEW AYLA,1.0 D+ MT MC,117712500.0,Manual,8941.0,2023,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000010081,Daihatsu,NEW AYLA,1.0 D+ MT MC,119217500.0,Manual,4837.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-tx-adventure-2014/p/SN202305-000000718,Daihatsu,AYLA,1.0 X M/T NEW,106317500.0,Manual,60000.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2018/p/SN202306-0000010115,Daihatsu,NEW AYLA,1.0 D+ MT MC,113412500.0,Manual,29094.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2021/p/SN202305-0000000216,Daihatsu,SIGRA,1.2 X M/T E4,135342500.0,Manual,16864.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000006126,Daihatsu,ROCKY,1.2 M M/T,200917500.0,Manual,3658.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000002022,Daihatsu,XENIA,R CUSTOM,150000000.0,Automatic,54671.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2021/p/SN202306-0000009019,Daihatsu,SIGRA,1.0 D M/T,114487500.0,Manual,69983.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-x-m-t-new-2019/p/SN202305-0000000419,Daihatsu,NEW AYLA,1.2 R MT MC,146200000.0,Manual,6378.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2018/p/SN202302-000000115,Daihatsu,NEW AYLA,1.0 X M/T,125667500.0,Manual,2533.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2021/p/SN202305-0000000521,Daihatsu,ROCKY,X ADS,208000000.0,Manual,19951.0,2021,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2022/p/SN202305-0000000609,Daihatsu,NEW AYLA,1.2 R AT MC,150500000.0,Automatic,12375.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004037,Daihatsu,AYLA,1.0 X M/T NEW,106962500.0,Manual,188431.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-gran-max-pu-2018/p/SN202305-000000423,Daihatsu,NEW AYLA,1.2 R MT MC,138137500.0,Manual,55305.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004033,Daihatsu,NEW AYLA,1.0 X AT MC,131042500.0,Automatic,7462.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000009029,Daihatsu,GRANMAX,1.5 M/T,146200000.0,Manual,3204.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000008026,Daihatsu,SIGRA,1.0 M M/T,106962500.0,Manual,71221.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-terios-r-m-t-2022/p/SN202306-0000006109,Daihatsu,NEW AYLA,1.2 R MT MC,131580000.0,Manual,23116.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-luxio-x-2018/p/SN202305-000000334,Daihatsu,SIGRA,1.2 R M/T DELUXE MC,150930000.0,Manual,8320.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000009020,Daihatsu,SIGRA,1.0 D M/T MC,128462500.0,Manual,41887.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000006130,Daihatsu,SIGRA,1.0 D M/T MC,128462500.0,Manual,41887.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2021/p/SN202306-0000010030,Daihatsu,SIGRA,1.0 D M/T MC,128462500.0,Manual,19726.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-dlx-m-t-2021/p/SN202305-0000002266,Daihatsu,SIGRA,1.0 D M/T,106425000.0,Manual,79997.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-r-m-t-2021/p/SN202305-0000000231,Daihatsu,SIGRA,1.0 D M/T MC,121367500.0,Manual,23990.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-a-t-mc-2020/p/SN202306-0000006040,Daihatsu,SIGRA,1.0 M M/T MC,120937500.0,Manual,10095.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2022/p/SN202306-0000010090,Daihatsu,SIGRA,1.0 D M/T,106962500.0,Manual,101095.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000010117,Daihatsu,NEW AYLA,1.0 D+ MT MC,118142500.0,Manual,13150.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004021,Daihatsu,SIGRA,1.0 M M/T MC,130612500.0,Manual,59902.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-at-mc-2022/p/SN202305-0000000710,Daihatsu,SIGRA,1.0 M M/T MC,132117500.0,Manual,37073.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000010074,Daihatsu,NEW AYLA,1.2 R AT MC,167055000.0,Automatic,5768.0,2023,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2021/p/SN202306-0000001008,Daihatsu,ROCKY,1.2 M CVT,205755000.0,Automatic,5375.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2022/p/SN202306-0000010109,Daihatsu,SIGRA,1.0 D M/T MC,113842500.0,Manual,28767.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-2016/p/SN202304-000000433,Daihatsu,ALL NEW TERIOS,X M/T IDS,214892500.0,Manual,25785.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000003084,Daihatsu,TERIOS,R DELUXE,211000000.0,Manual,25834.0,2018,Kota Bandung
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000010097,Daihatsu,TERIOS,R DELUXE,212000000.0,Manual,50197.0,2018,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2021/p/SN202306-0000010016,Daihatsu,XENIA,R DELUXE,190000000.0,Automatic,53169.0,2020,Kota Bekasi
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2018/p/SN202305-000000701,Daihatsu,NEW AYLA,1.0 X DLX M/T,115562500.0,Manual,12054.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2020/p/SN202305-000000364,Daihatsu,AYLA,1.0 D+ M/T,117067500.0,Manual,44981.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-d%2B-m-t-2022/p/SN202305-0000002280,Daihatsu,ROCKY,R ADS,219000000.0,Automatic,13007.0,2021,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sirion-d-new-2018/p/SN202302-000000599,Daihatsu,SIGRA,1.2 R M/T,125237500.0,Manual,57243.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2020/p/SN202306-0000006080,Daihatsu,SIGRA,1.0 M M/T MC,121367500.0,Manual,32764.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-2018/p/SN202306-0000002015,Daihatsu,ALL NEW XENIA,1.3 X M/T,210055000.0,Manual,27653.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000006132,Daihatsu,XENIA,R STANDAR,148500000.0,Manual,69086.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-1-5-m-t-2022/p/SN202306-0000003056,Daihatsu,AYLA,R,117000000.0,Automatic,47720.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2021/p/SN202306-0000006137,Daihatsu,GRANMAX,PU 1.5 M/T,138137500.0,Manual,24216.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2021/p/SN202305-0000000430,Daihatsu,NEW AYLA,1.2 R MT MC,131687500.0,Manual,33209.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2022/p/SN202305-0000000261,Daihatsu,GRANMAX,PU 1.5 M/T,162862500.0,Manual,5672.0,2023,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000010095,Daihatsu,AYLA,1.0 D+ M/T,81700000.0,Manual,188775.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-x-m-t-2022/p/SN202305-0000000652,Daihatsu,TERIOS,R DELUXE,209000000.0,Automatic,90381.0,2018,Kota Jakarta Timur
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-mt-mc-2022/p/SN202306-0000010094,Daihatsu,SIGRA,1.0 D M/T MC,131580000.0,Manual,17969.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-xenia-1-3-x-m-t-2022/p/SN202305-0000000480,Daihatsu,SIRION,D,170000000.0,Automatic,52643.0,2019,Kota Bandung
www.mobbi.id/in/mobil-bekas/toyota-new-agya-1-2-g-gr-sport-a-t-2022/p/SN202306-0000010059,Toyota,VELLFIRE,V,392000000.0,Automatic,18654.0,2012,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/-fortuner-fortuner-2-4-at-gr-sport-2021/p/SN202210-0000000010,Toyota,YARIS,S TRD,218000000.0,Manual,12600.0,2020,Kota Depok
www.mobbi.id/in/mobil-bekas/toyota-avanza-e-2011/p/SN202304-000000091,Toyota,CAMRY,V,486000000.0,Automatic,34397.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/toyota-calya-1-2-g-m-t-2022/p/SN202306-0000003077,Toyota,YARIS,S TRD 7AB,235000000.0,Automatic,41945.0,2019,Kota Bekasi
www.mobbi.id/in/mobil-bekas/toyota-calya-g-2019/p/SN202212-000000410,Toyota,YARIS,S TRD 7AB,231000000.0,Automatic,65635.0,2018,Kota Surabaya
www.mobbi.id/in/mobil-bekas/toyota-calya-calya-1-2-g-m-t-2018/p/SN202303-0000008019,Toyota,RUSH,GR SPORT,257000000.0,Automatic,9923.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/toyota-fortuner-fortuner-2-5-g-at-vnt-trd-diesel-2014/p/SN202211-0000003001,Toyota,RUSH,S TRD,247000000.0,Automatic,29012.0,2021,Kota Palembang
www.mobbi.id/in/mobil-bekas/toyota-rush-s-trd-2018/p/SN202303-000000166,Toyota,YARIS,S TRD 7AB,238000000.0,Automatic,28295.0,2019,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/toyota-all-new-rush-1-5-s-m-t-gr-sport-2022/p/SN202306-0000006036,Toyota,CAMRY,V,318000000.0,Automatic,78120.0,2018,Kota Jakarta Utara
